Inflammatory.Cells.Density,Tissue.Region,Sample
810.5431879,High Inflammation,B02_QP_24SP-12155
700.3584843,High Inflammation,B02_QP_24SP-13941
780.2763574,High Inflammation,B02_QP_24SP-14043
1389.425875,High Inflammation,B02_QP_24SP-18309
1486.189688,High Inflammation,B02_QP_24SP-19912
1883.392779,High Inflammation,QP_23SP-23531
1332.109908,High Inflammation,QP_23SP-25338
503.0509165,High Inflammation,QP_23SP-25356
935.150003,High Inflammation,QP_23SP-25492
5079.047248,High Inflammation,QP_23SP-25588
197.6827148,High Inflammation,QP_24SP-00460
365.8860898,High Inflammation,QP_24SP-00694
649.6616899,Low Inflammation,B02_QP_24SP-12155
370.2781521,Low Inflammation,B02_QP_24SP-13941
339.9274527,Low Inflammation,B02_QP_24SP-14043
1391.752096,Low Inflammation,B02_QP_24SP-18309
376.4725285,Low Inflammation,B02_QP_24SP-19912
344.0399788,Low Inflammation,QP_23SP-23531
235.1787621,Low Inflammation,QP_23SP-25338
372.4565405,Low Inflammation,QP_23SP-25356
289.423439,Low Inflammation,QP_23SP-25492
1790.669695,Low Inflammation,QP_23SP-25588
118.5434099,Low Inflammation,QP_24SP-00460
191.5988071,Low Inflammation,QP_24SP-00694
